rank,total_score,passes,source,listing_id,state,county,acres,price_usd,price_per_acre,title,url,lat,lon,score_state,score_acreage,score_price,score_water,score_access
702,0.6483,True,landandfarm,38736324,MO,Iron,297.0,749999.0,2525.25,"Annapolis, MO, 63670",https://www.landandfarm.com/property/ozark-wilderness-retreat-38736324/,,,1.0,0.753,0.579,0.5,0.5
703,0.6483,True,landwatch,425474871,MO,Wayne,240.0,728700.0,3036.25,"Hiram, MO, 63944, Wayne County",https://www.landwatch.com/wayne-county-missouri-farms-and-ranches-for-sale/pid/425474871,,,1.0,0.867,0.494,0.5,0.5
704,0.6483,True,landandfarm,40104752,MO,Wayne,240.0,728700.0,3036.25,"Hiram, MO, 63944",https://www.landandfarm.com/property/240-acres-in-wayne-county-missouri-40104752/,,,1.0,0.867,0.494,0.5,0.5
705,0.6483,True,landwatch,423524015,AR,Dallas,380.0,759000.0,1997.37,"Sparkman, AR, 71763, Dallas County",https://www.landwatch.com/dallas-county-arkansas-farms-and-ranches-for-sale/pid/423524015,,,1.0,0.636,0.667,0.5,0.5
706,0.6483,True,landandfarm,38153896,AR,Dallas,380.0,759000.0,1997.37,"Sparkman, AR, 71763",https://www.landandfarm.com/property/dallas-380-cr-294-38153896/,,,1.0,0.636,0.667,0.5,0.5
707,0.6481,True,landwatch,424266736,OH,Scioto,242.0,750000.0,3099.17,"Otway, OH, 45657, Scioto County",https://www.landwatch.com/scioto-county-ohio-recreational-property-for-sale/pid/424266736,,,1.0,0.88,0.483,0.5,0.5
708,0.6481,True,landandfarm,38896617,OH,Scioto,242.0,750000.0,3099.17,"Otway, OH, 45657",https://www.landandfarm.com/property/241-acres-hunting-recreational-land-scioto-county-ohio-38896617/,,,1.0,0.88,0.483,0.5,0.5
709,0.648,True,landwatch,425752118,OH,Scioto,232.0,649900.0,2801.29,"Mcdermott, OH, 45652, Scioto County",https://www.landwatch.com/scioto-county-ohio-recreational-property-for-sale/pid/425752118,,,1.0,0.813,0.533,0.5,0.5
710,0.648,True,landandfarm,40381999,OH,Scioto,232.0,649900.0,2801.29,"Mcdermott, OH, 45652",https://www.landandfarm.com/property/232-acres-recreational-land-scioto-county-ohio-40381999/,,,1.0,0.813,0.533,0.5,0.5
711,0.648,True,landwatch,424011592,MN,Aitkin,210.0,449900.0,2142.38,"McGrath, MN, 56350, Aitkin County",https://www.landwatch.com/aitkin-county-minnesota-undeveloped-land-for-sale/pid/424011592,,,1.0,0.667,0.643,0.5,0.5
712,0.648,True,landandfarm,38641473,MN,Aitkin,210.0,449900.0,2142.38,"McGrath, MN, 56350",https://www.landandfarm.com/property/lots-land-mcgrath-mn-38641473/,,,1.0,0.667,0.643,0.5,0.5
713,0.6476,True,landandfarm,41013553,VA,King and Queen,219.0,530000.0,2420.09,"King And Queen Court House, VA, 23085",https://www.landandfarm.com/property/land-king-and-queen-court-house-va-41013553/,,,1.0,0.727,0.597,0.5,0.5
714,0.6475,True,landwatch,424747417,AR,Madison,260.0,949500.0,3651.92,"Huntsville, AR, 72748, Madison County",https://www.landwatch.com/madison-county-arkansas-recreational-property-for-sale/pid/424747417,,,1.0,1.0,0.391,0.5,0.5
715,0.6475,True,landandfarm,39377298,AR,Madison,260.0,949500.0,3651.92,"Huntsville, AR, 72748",https://www.landandfarm.com/property/large-acreage-off-grid-hunting-w-quaint-cabin-39377298/,,,1.0,1.0,0.391,0.5,0.5
716,0.6474,True,landandfarm,38551097,AR,Randolph,290.0,799000.0,2755.17,"Ravenden, AR, 72459",https://www.landandfarm.com/property/turn-key-290-acre-hunting-paradise-in-the-ozarks-38551097/,,,1.0,0.8,0.541,0.5,0.5
717,0.647,True,landwatch,425586677,AL,Jackson,426.0,1050000.0,2464.79,"Bryant, AL, 35958, Jackson County",https://www.landwatch.com/jackson-county-alabama-recreational-property-for-sale/pid/425586677,,,1.0,0.734,0.589,0.5,0.5
718,0.647,True,landandfarm,40216558,AL,Jackson,426.0,1050000.0,2464.79,"Bryant, AL, 35958",https://www.landandfarm.com/property/426-acre-jackson-county-al-hunting-recreational-land-with-cabin-40216558/,,,1.0,0.734,0.589,0.5,0.5
719,0.6469,True,landwatch,426360429,OH,Meigs,234.0,675000.0,2884.62,"Rutland, OH, 45775, Meigs County",https://www.landwatch.com/meigs-county-ohio-recreational-property-for-sale/pid/426360429,,,1.0,0.827,0.519,0.5,0.5
720,0.6469,True,landandfarm,40990310,OH,Meigs,234.0,675000.0,2884.62,"Rutland, OH, 45775",https://www.landandfarm.com/property/price-hollow-road-40990310/,,,1.0,0.827,0.519,0.5,0.5
721,0.6464,True,landwatch,423183382,SD,Meade,320.0,600000.0,1875.0,"Union Center, SD, 57737, Meade County",https://www.landwatch.com/meade-county-south-dakota-farms-and-ranches-for-sale/pid/423183382,,,1.0,0.6,0.688,0.5,0.5
722,0.6464,True,landandfarm,37813263,SD,Meade,320.0,600000.0,1875.0,"Union Center, SD, 57737",https://www.landandfarm.com/property/central-meade-county-cropland-37813263/,,,1.0,0.6,0.688,0.5,0.5
723,0.6461,True,landwatch,425929403,TX,Val Verde,360.0,666407.0,1851.13,"Sonora, TX, 76950, Val Verde County",https://www.landwatch.com/val-verde-county-texas-recreational-property-for-sale/pid/425929403,,,1.0,0.593,0.691,0.5,0.5
724,0.6461,True,landandfarm,40559284,TX,Val Verde,360.0,666407.0,1851.13,"Sonora, TX, 76950",https://www.landandfarm.com/property/val-verde-county-hunting-property-40559284/,,,1.0,0.593,0.691,0.5,0.5
725,0.6457,True,landwatch,425671401,MS,Newton,212.0,477000.0,2250.0,"Decatur, MS, 39327, Newton County",https://www.landwatch.com/newton-county-mississippi-recreational-property-for-sale/pid/425671401,,,1.0,0.68,0.625,0.5,0.5
726,0.6457,True,landandfarm,40301282,MS,Newton,212.0,477000.0,2250.0,"Decatur, MS, 39327",https://www.landandfarm.com/property/newton-212-40301282/,,,1.0,0.68,0.625,0.5,0.5
727,0.645,True,landwatch,423124647,TN,Polk,312.0,669000.0,2144.23,"Farner, TN, 37333, Polk County",https://www.landwatch.com/polk-county-tennessee-recreational-property-for-sale/pid/423124647,,,1.0,0.653,0.643,0.5,0.5
728,0.645,True,landandfarm,37754528,TN,Polk,312.0,669000.0,2144.23,"Farner, TN, 37333",https://www.landandfarm.com/property/lontrac-312-37754528/,,,1.0,0.653,0.643,0.5,0.5
729,0.6445,True,landwatch,423832517,AL,Coosa,256.0,920482.0,3595.63,"Equality, AL, 36026, Coosa County",https://www.landwatch.com/coosa-county-alabama-recreational-property-for-sale/pid/423832517,,,1.0,0.973,0.401,0.5,0.5
730,0.6445,True,landandfarm,38462398,AL,Coosa,256.0,920482.0,3595.63,"Equality, AL, 36026",https://www.landandfarm.com/property/equality-woodlands-2-38462398/,,,1.0,0.973,0.401,0.5,0.5
731,0.644,True,landwatch,422867893,SD,Meade,240.0,750000.0,3125.0,"Union Center, SD, 57787, Meade County",https://www.landwatch.com/meade-county-south-dakota-farms-and-ranches-for-sale/pid/422867893,,,1.0,0.867,0.479,0.5,0.5
732,0.644,True,landandfarm,37497774,SD,Meade,240.0,750000.0,3125.0,"Union Center, SD, 57787",https://www.landandfarm.com/property/union-center-ranchette-37497774/,,,1.0,0.867,0.479,0.5,0.5
733,0.644,True,landwatch,423993892,NE,Custer,756.0,1060000.0,1402.12,"Arnold, NE, 69120, Custer County",https://www.landwatch.com/custer-county-nebraska-farms-and-ranches-for-sale/pid/423993892,,,1.0,0.484,0.766,0.5,0.5
734,0.644,True,landandfarm,38623773,NE,Custer,756.0,1060000.0,1402.12,"Arnold, NE, 69120",https://www.landandfarm.com/property/downing-county-line-rangeland-38623773/,,,1.0,0.484,0.766,0.5,0.5
735,0.644,True,landwatch,426269275,NY,Chautauqua,239.0,740000.0,3096.23,"Charlotte, NY, 14782, Chautauqua County",https://www.landwatch.com/chautauqua-county-new-york-recreational-property-for-sale/pid/426269275,,,1.0,0.86,0.484,0.5,0.5
736,0.644,True,landandfarm,40899156,NY,Chautauqua,239.0,740000.0,3096.23,"Charlotte, NY, 14782",https://www.landandfarm.com/property/engdahl-road-40899156/,,,1.0,0.86,0.484,0.5,0.5
737,0.644,True,landwatch,425405318,MI,Presque Isle,687.0,789999.0,1149.93,"Rogers City, MI, 49779, Presque Isle County",https://www.landwatch.com/presque-isle-county-michigan-undeveloped-land-for-sale/pid/425405318,,,1.0,0.427,0.808,0.5,0.5
738,0.644,True,landandfarm,40035199,MI,Presque Isle,687.0,789999.0,1149.93,"Rogers City, MI, 49779",https://www.landandfarm.com/property/vacant-lot-land-rogers-city-mi-40035199/,,,1.0,0.427,0.808,0.5,0.5
739,0.644,True,landandfarm,39178313,MS,Hancock,827.0,1375000.0,1662.64,"Bay Saint Louis, MS, 39520",https://www.landandfarm.com/property/large-hunting-and-recreational-property-near-the-coast-with-duck-deer-hog-39178313/,,,1.0,0.541,0.723,0.5,0.5
740,0.6439,True,landwatch,426631418,KS,Kiowa,235.0,700000.0,2978.72,"Haviland, KS, 67059, Kiowa County",https://www.landwatch.com/kiowa-county-kansas-farms-and-ranches-for-sale/pid/426631418,,,1.0,0.833,0.504,0.5,0.5
741,0.6439,True,landandfarm,41261299,KS,Kiowa,235.0,700000.0,2978.72,"Haviland, KS, 67059",https://www.landandfarm.com/property/kansas-hunting-lodge-on-235-acre-habitat-41261299/,,,1.0,0.833,0.504,0.5,0.5
742,0.6437,True,landwatch,422790210,GA,Jones,285.0,850000.0,2982.46,"Gray, GA, 31032, Jones County",https://www.landwatch.com/jones-county-georgia-farms-and-ranches-for-sale/pid/422790210,,,1.0,0.833,0.503,0.5,0.5
743,0.6437,True,landandfarm,37420091,GA,Jones,285.0,850000.0,2982.46,"Gray, GA, 31032",https://www.landandfarm.com/property/jones-hunting-tract-with-timber-37420091/,,,1.0,0.833,0.503,0.5,0.5
744,0.6433,True,landandfarm,39802148,KS,Edwards,298.0,774800.0,2600.0,"Kinsley, KS, 67547",https://www.landandfarm.com/property/half-section-prime-crop-land-39802148/,,,1.0,0.747,0.567,0.5,0.5
745,0.6433,True,landwatch,426467548,MN,Grant,281.0,874000.0,3110.32,"Herman, MN, 56248, Grant County",https://www.landwatch.com/grant-county-minnesota-farms-and-ranches-for-sale/pid/426467548,,,1.0,0.86,0.482,0.5,0.5
746,0.6433,True,landandfarm,41097429,MN,Grant,281.0,874000.0,3110.32,"Herman, MN, 56248",https://www.landandfarm.com/property/281-acres-of-prime-grant-county-hunting-land-with-significant-crp-retur-41097429/,,,1.0,0.86,0.482,0.5,0.5
747,0.6429,True,landwatch,426021867,NE,Frontier,384.0,825000.0,2148.44,"Eustis, NE, 69028, Frontier County",https://www.landwatch.com/frontier-county-nebraska-farms-and-ranches-for-sale/pid/426021867,,,1.0,0.644,0.642,0.5,0.5
748,0.6429,True,landandfarm,40651748,NE,Frontier,384.0,825000.0,2148.44,"Eustis, NE, 69028",https://www.landandfarm.com/property/frontier-county-dryland-038-pasture-40651748/,,,1.0,0.644,0.642,0.5,0.5
749,0.6429,True,landwatch,425099457,KY,Laurel,285.0,855000.0,3000.0,"London, KY, 40741, Laurel County",https://www.landwatch.com/laurel-county-kentucky-recreational-property-for-sale/pid/425099457,,,1.0,0.833,0.5,0.5,0.5
750,0.6429,True,landandfarm,39729338,KY,Laurel,285.0,855000.0,3000.0,"London, KY, 40741",https://www.landandfarm.com/property/diverse-property-with-deep-gorges-sweeping-ridge-lines-secluded-hollows-39729338/,,,1.0,0.833,0.5,0.5,0.5
751,0.6424,True,landandfarm,40731141,MS,Montgomery,379.0,799900.0,2110.55,"Winona, MS, 38967",https://www.landandfarm.com/property/montgomery-379-40731141/,,,1.0,0.634,0.648,0.5,0.5
752,0.6424,True,landsearch,4990876,NE,Hitchcock,317.0,650000.0,2050.47,"Stratton, NE 69043",https://www.landsearch.com/properties/stratton-ne-69043/4990876,,,1.0,0.62,0.658,0.5,0.5
753,0.6423,True,landsearch,5204325,TX,Hardin,523.0,1400594.0,2678.0,"Saratoga, TX",https://www.landsearch.com/properties/saratoga-tx/5204325,,,1.0,0.759,0.554,0.5,0.5
754,0.6422,True,landwatch,425281094,AR,Pulaski,278.0,896000.0,3223.02,"Little Rock, AR, 72206, Pulaski County",https://www.landwatch.com/pulaski-county-arkansas-recreational-property-for-sale/pid/425281094,,,1.0,0.88,0.463,0.5,0.5
755,0.6422,True,landandfarm,39910975,AR,Pulaski,278.0,896000.0,3223.02,"Little Rock, AR, 72206",https://www.landandfarm.com/property/rare-280-acre-outdoorsman-s-retreat-39910975/,,,1.0,0.88,0.463,0.5,0.5
756,0.6422,True,landwatch,420375745,TN,Scott,813.0,1340938.0,1649.37,"Winfield, TN, 37892, Scott County",https://www.landwatch.com/scott-county-tennessee-recreational-property-for-sale/pid/420375745,,,1.0,0.53,0.725,0.5,0.5
757,0.6422,True,landandfarm,35005625,TN,Scott,813.0,1340938.0,1649.37,"Winfield, TN, 37892",https://www.landandfarm.com/property/expansive-hunting-and-recreational-retreat-with-gas-well-and-hunting-lease-35005625/,,,1.0,0.53,0.725,0.5,0.5
758,0.642,True,landwatch,426631432,WI,Douglas,320.0,629900.0,1968.44,"Danbury, WI, 54830, Douglas County",https://www.landwatch.com/douglas-county-wisconsin-farms-and-ranches-for-sale/pid/426631432,,,1.0,0.6,0.672,0.5,0.5
759,0.642,True,landandfarm,41261313,WI,Douglas,320.0,629900.0,1968.44,"Danbury, WI, 54830",https://www.landandfarm.com/property/douglas-county-wisconsin-320-acres-of-land-for-sale-with-home-41261313/,,,1.0,0.6,0.672,0.5,0.5
760,0.642,True,landwatch,425627354,OH,Clark,328.0,534900.0,1630.79,"Springfield, OH, 45505, Clark County",https://www.landwatch.com/clark-county-ohio-homes-for-sale/pid/425627354,,,1.0,0.525,0.728,0.5,0.5
761,0.642,True,landandfarm,40257235,OH,Clark,328.0,534900.0,1630.79,"Springfield, OH, 45505",https://www.landandfarm.com/property/single-family-residence-traditional-springfield-oh-40257235/,,,1.0,0.525,0.728,0.5,0.5
762,0.6417,True,landwatch,421035837,MS,Monroe,411.0,999702.0,2432.36,"Greenwood Springs, MS, 38848, Monroe County",https://www.landwatch.com/monroe-county-mississippi-timberland-property-for-sale/pid/421035837,,,1.0,0.702,0.595,0.5,0.5
763,0.6416,True,landwatch,424013632,KY,Cumberland,386.0,847000.0,2194.3,"Burkesville, KY, 42717, Cumberland County",https://www.landwatch.com/cumberland-county-kentucky-recreational-property-for-sale/pid/424013632,,,1.0,0.649,0.634,0.5,0.5
764,0.6416,True,landandfarm,38643513,KY,Cumberland,386.0,847000.0,2194.3,"Burkesville, KY, 42717",https://www.landandfarm.com/property/386-acres-hunting-land-in-cumberland-county-kentucky-38643513/,,,1.0,0.649,0.634,0.5,0.5
765,0.6414,True,landwatch,423480565,AR,Nevada,1230.0,1500000.0,1219.51,"Prescott, AR, 71857, Nevada County",https://www.landwatch.com/nevada-county-arkansas-farms-and-ranches-for-sale/pid/423480565,,,1.0,0.431,0.797,0.5,0.5
766,0.6414,True,landandfarm,38110446,AR,Nevada,1230.0,1500000.0,1219.51,"Prescott, AR, 71857",https://www.landandfarm.com/property/hunting-fishing-and-timber-investment-opportunity-along-terre-rouge-creek-38110446/,,,1.0,0.431,0.797,0.5,0.5
767,0.6413,True,landwatch,426170458,AL,Winston,386.0,849500.0,2200.78,"Haleyville, AL, 35565, Winston County",https://www.landwatch.com/winston-county-alabama-recreational-property-for-sale/pid/426170458,,,1.0,0.649,0.633,0.5,0.5
768,0.6413,True,landandfarm,40800339,AL,Winston,386.0,849500.0,2200.78,"Haleyville, AL, 35565",https://www.landandfarm.com/property/big-hunting-tract-for-sale-in-winston-county-al-40800339/,,,1.0,0.649,0.633,0.5,0.5
769,0.6409,True,landwatch,425460490,NC,Jones,530.0,1400000.0,2641.51,"Maysville, NC, 28555, Jones County",https://www.landwatch.com/jones-county-north-carolina-recreational-property-for-sale/pid/425460490,,,1.0,0.744,0.56,0.5,0.5
770,0.6409,True,landandfarm,40090371,NC,Jones,530.0,1400000.0,2641.51,"Maysville, NC, 28555",https://www.landandfarm.com/property/hunter-s-paradise-for-sale-in-eastern-nc-40090371/,,,1.0,0.744,0.56,0.5,0.5
771,0.6408,True,landwatch,424428550,MS,Winston,212.0,499000.0,2353.77,"Louisville, MS, 39339, Winston County",https://www.landwatch.com/winston-county-mississippi-recreational-property-for-sale/pid/424428550,,,1.0,0.68,0.608,0.5,0.5
772,0.6408,True,landandfarm,39058431,MS,Winston,212.0,499000.0,2353.77,"Louisville, MS, 39339",https://www.landandfarm.com/property/mississippi-land-for-sale-with-a-creek-39058431/,,,1.0,0.68,0.608,0.5,0.5
773,0.6407,True,landwatch,423050733,MO,Carter,385.0,849000.0,2205.19,"Van Buren, MO, 63965, Carter County",https://www.landwatch.com/carter-county-missouri-farms-and-ranches-for-sale/pid/423050733,,,1.0,0.646,0.632,0.5,0.5
774,0.6407,True,landandfarm,37680614,MO,Carter,385.0,849000.0,2205.19,"Van Buren, MO, 63965",https://www.landandfarm.com/property/gorgeous-farm-bordering-mark-twain-national-forest-with-big-barren-creek-fl-37680614/,,,1.0,0.646,0.632,0.5,0.5
775,0.6406,True,landandfarm,38698541,AR,Searcy,222.0,589900.0,2657.21,"Marshall, AR, 72650",https://www.landandfarm.com/property/rugged-ozarks-wilderness-with-elk-bear-and-deer-near-snowball-ar-38698541/,,,1.0,0.747,0.557,0.5,0.5
776,0.6406,True,landwatch,424737662,AR,Fulton,250.0,874500.0,3498.0,"Viola, AR, 72583, Fulton County",https://www.landwatch.com/fulton-county-arkansas-recreational-property-for-sale/pid/424737662,,,1.0,0.933,0.417,0.5,0.5
777,0.6406,True,landandfarm,39367543,AR,Fulton,250.0,874500.0,3498.0,"Viola, AR, 72583",https://www.landandfarm.com/property/250-acres-house-shop-shed-creek-springs-ponds-fulton-county-arka-39367543/,,,1.0,0.933,0.417,0.5,0.5
778,0.6405,True,landsearch,5139785,AR,Stone,200.0,400000.0,2000.0,"Fox, AR 72051",https://www.landsearch.com/properties/jimmy-creek-rd-fox-ar-72051/5139785,,,1.0,0.6,0.667,0.5,0.5
779,0.6405,True,landwatch,423945735,WI,Oneida,200.0,400000.0,2000.0,"Rhinelander, WI, 54501, Oneida County",https://www.landwatch.com/oneida-county-wisconsin-undeveloped-land-for-sale/pid/423945735,,,1.0,0.6,0.667,0.5,0.5
780,0.6405,True,landwatch,421555585,MI,Marquette,320.0,640000.0,2000.0,"Ishpeming, MI, 49855, Marquette County",https://www.landwatch.com/marquette-county-michigan-recreational-property-for-sale/pid/421555585,,,1.0,0.6,0.667,0.5,0.5
781,0.6405,True,landwatch,420016675,MI,Marquette,320.0,640000.0,2000.0,"Marquette, MI, 49855, Marquette County",https://www.landwatch.com/marquette-county-michigan-undeveloped-land-for-sale/pid/420016675,,,1.0,0.6,0.667,0.5,0.5
782,0.6405,True,landandfarm,38575616,WI,Oneida,200.0,400000.0,2000.0,"Rhinelander, WI, 54501",https://www.landandfarm.com/property/200-acres-in-oneida-county-wi-38575616/,,,1.0,0.6,0.667,0.5,0.5
783,0.6405,True,landandfarm,36185465,MI,Marquette,320.0,640000.0,2000.0,"Ishpeming, MI, 49855",https://www.landandfarm.com/property/50141224-36185465/,,,1.0,0.6,0.667,0.5,0.5
784,0.6405,True,landandfarm,34646555,MI,Marquette,320.0,640000.0,2000.0,"Marquette, MI, 49855",https://www.landandfarm.com/property/vacant-land-marquette-mi-34646555/,,,1.0,0.6,0.667,0.5,0.5
785,0.6404,True,landwatch,426101252,TN,Fentress,243.0,799900.0,3291.77,"Jamestown, TN, 38556, Fentress County",https://www.landwatch.com/fentress-county-tennessee-recreational-property-for-sale/pid/426101252,,,1.0,0.887,0.451,0.5,0.5
786,0.6401,True,landwatch,423140113,KS,Graham,319.0,650000.0,2037.62,"Palco, KS, 67657, Graham County",https://www.landwatch.com/graham-county-kansas-farms-and-ranches-for-sale/pid/423140113,,,1.0,0.607,0.66,0.5,0.5
787,0.6401,True,landandfarm,37769994,KS,Graham,319.0,650000.0,2037.62,"Palco, KS, 67657",https://www.landandfarm.com/property/rooster-ridge-ranch-37769994/,,,1.0,0.607,0.66,0.5,0.5
788,0.6395,True,landwatch,424252719,KY,Jackson,757.0,1135000.0,1499.34,"Foxtown, KY, 40447, Jackson County",https://www.landwatch.com/jackson-county-kentucky-undeveloped-land-for-sale/pid/424252719,,,1.0,0.484,0.75,0.5,0.5
789,0.6395,True,landwatch,424240809,KY,Jackson,757.0,1135000.0,1499.34,"McKee, KY, 40447, Jackson County",https://www.landwatch.com/jackson-county-kentucky-undeveloped-land-for-sale/pid/424240809,,,1.0,0.484,0.75,0.5,0.5
790,0.6395,True,landandfarm,38882600,KY,Jackson,757.0,1135000.0,1499.34,"Foxtown, KY, 40447",https://www.landandfarm.com/property/757-acres-in-jackson-county-ky-38882600/,,,1.0,0.484,0.75,0.5,0.5
791,0.6395,True,landwatch,424104841,KY,Cumberland,600.0,1200000.0,2000.0,"Burkesville, KY, 42717, Cumberland County",https://www.landwatch.com/cumberland-county-kentucky-homes-for-sale/pid/424104841,,,1.0,0.595,0.667,0.5,0.5
792,0.6395,True,landandfarm,38734722,KY,Cumberland,600.0,1200000.0,2000.0,"Burkesville, KY, 42717",https://www.landandfarm.com/property/cabin-residential-burkesville-ky-38734722/,,,1.0,0.595,0.667,0.5,0.5
793,0.6394,True,landwatch,425378520,MO,Laclede,216.0,540400.0,2501.85,"Eldridge, MO, 65463, Laclede County",https://www.landwatch.com/laclede-county-missouri-farms-and-ranches-for-sale/pid/425378520,,,1.0,0.707,0.583,0.5,0.5
794,0.6394,True,landandfarm,40008401,MO,Laclede,216.0,540400.0,2501.85,"Eldridge, MO, 65463",https://www.landandfarm.com/property/216-acres-of-prime-hunting-recreational-land-laclede-county-40008401/,,,1.0,0.707,0.583,0.5,0.5
795,0.6394,True,landwatch,419186813,TN,Van Buren,1233.0,1541250.0,1250.0,"Sparta, TN, 38583, Van Buren County",https://www.landwatch.com/van-buren-county-tennessee-recreational-property-for-sale/pid/419186813,,,1.0,0.428,0.792,0.5,0.5
796,0.6394,True,landandfarm,33816693,TN,Van Buren,1233.0,1541250.0,1250.0,"Sparta, TN, 38583",https://www.landandfarm.com/property/cummings-cove-tract-33816693/,,,1.0,0.428,0.792,0.5,0.5
797,0.6393,True,landwatch,418650216,AL,Cherokee,200.0,405000.0,2025.0,"Piedmont, AL, 36272, Cherokee County",https://www.landwatch.com/cherokee-county-alabama-recreational-property-for-sale/pid/418650216,,,1.0,0.6,0.662,0.5,0.5
798,0.6393,True,landandfarm,33280096,AL,Cherokee,200.0,405000.0,2025.0,"Piedmont, AL, 36272",https://www.landandfarm.com/property/excellent-rural-hunting-and-pine-timber-tract-33280096/,,,1.0,0.6,0.662,0.5,0.5
799,0.6392,True,landsearch,3892690,ND,Sargent,960.0,2160000.0,2250.0,"Ludden, ND 58474",https://www.landsearch.com/properties/119th-ave-se-ludden-nd-58474/3892690,,,1.0,0.65,0.625,0.5,0.5
800,0.6392,True,landwatch,420677096,ND,Sargent,960.0,2160000.0,2250.0,"Ludden, ND, 58474, Sargent County",https://www.landwatch.com/sargent-county-north-dakota-farms-and-ranches-for-sale/pid/420677096,,,1.0,0.65,0.625,0.5,0.5
801,0.6392,True,landandfarm,35306976,ND,Sargent,960.0,2160000.0,2250.0,"Ludden, ND, 58474",https://www.landandfarm.com/property/dakota-divide-960-35306976/,,,1.0,0.65,0.625,0.5,0.5
802,0.6391,True,landwatch,423936277,KS,Pawnee,626.0,1100000.0,1757.19,"Rozel, KS, 67574, Pawnee County",https://www.landwatch.com/pawnee-county-kansas-farms-and-ranches-for-sale/pid/423936277,,,1.0,0.54,0.707,0.5,0.5
803,0.6391,True,landandfarm,38566158,KS,Pawnee,626.0,1100000.0,1757.19,"Rozel, KS, 67574",https://www.landandfarm.com/property/tower-shoot-ranch-38566158/,,,1.0,0.54,0.707,0.5,0.5
804,0.639,True,landwatch,421709347,KS,Pawnee,640.0,1040000.0,1625.0,"Nekoma, KS, 67559, Pawnee County",https://www.landwatch.com/pawnee-county-kansas-farms-and-ranches-for-sale/pid/421709347,,,1.0,0.51,0.729,0.5,0.5
805,0.639,True,landandfarm,36339228,KS,Pawnee,640.0,1040000.0,1625.0,"Nekoma, KS, 67559",https://www.landandfarm.com/property/section-of-prime-cropland-pasture-with-mostly-class-ii-soils-36339228/,,,1.0,0.51,0.729,0.5,0.5
806,0.6385,True,landwatch,426435726,VA,Tazewell,494.0,1500000.0,3036.44,"Tannersville, VA, 24377, Tazewell County",https://www.landwatch.com/tazewell-county-virginia-farms-and-ranches-for-sale/pid/426435726,,,1.0,0.821,0.494,0.5,0.5
807,0.6385,True,landandfarm,41065607,VA,Tazewell,494.0,1500000.0,3036.44,"Tannersville, VA, 24377",https://www.landandfarm.com/property/dream-tazewell-county-acreage-with-home-income-producing-farm-with-laurel-41065607/,,,1.0,0.821,0.494,0.5,0.5
808,0.6383,True,landwatch,425263834,SD,Perkins,880.0,1738000.0,1975.0,"Lodgepole, SD, 57640, Perkins County",https://www.landwatch.com/perkins-county-south-dakota-farms-and-ranches-for-sale/pid/425263834,,,1.0,0.584,0.671,0.5,0.5
809,0.6383,True,landandfarm,39893715,SD,Perkins,880.0,1738000.0,1975.0,"Lodgepole, SD, 57640",https://www.landandfarm.com/property/perkins-county-sd-880-acres-with-house-39893715/,,,1.0,0.584,0.671,0.5,0.5
810,0.6382,True,landwatch,424072375,NE,Dawes,1319.0,2998087.0,2273.0,"Crawford, NE 69339",https://www.landwatch.com/dawes-county-nebraska-farms-and-ranches-for-sale/pid/424072375,,,1.0,0.65,0.621,0.5,0.5
811,0.6382,True,landandfarm,38702256,NE,Dawes,1319.0,2998087.0,2273.0,"Crawford, NE 69339",https://www.landandfarm.com/property/1-319-acres-dawes-county-pine-ridge-recreational-oasis-38702256/,,,1.0,0.65,0.621,0.5,0.5
812,0.6381,True,landwatch,423986024,MS,George,749.0,1123500.0,1500.0,"Lucedale, MS, 39452, George County",https://www.landwatch.com/george-county-mississippi-recreational-property-for-sale/pid/423986024,,,1.0,0.478,0.75,0.5,0.5
813,0.6381,True,landsearch,5220762,AL,Jefferson,280.0,910000.0,3250.0,"Graysville, AL 35062",https://www.landsearch.com/properties/6051-bibby-brickyard-rd-graysville-al-35062/5220762,,,1.0,0.867,0.458,0.5,0.5
814,0.638,True,landwatch,420688283,AR,Searcy,530.0,1432134.0,2702.14,"Snowball, AR, 72650, Searcy County",https://www.landwatch.com/searcy-county-arkansas-recreational-property-for-sale/pid/420688283,,,1.0,0.744,0.55,0.5,0.5
815,0.638,True,landandfarm,35318163,AR,Searcy,530.0,1432134.0,2702.14,"Snowball, AR, 72650",https://www.landandfarm.com/property/point-peter-mountain-west-35318163/,,,1.0,0.744,0.55,0.5,0.5
816,0.6379,True,landandfarm,38470168,KY,Morgan,644.0,722000.0,1121.12,"West Liberty, KY, 41472",https://www.landandfarm.com/property/644-acres-of-premium-hunting-and-recreational-paradise-in-morgan-county-ky-38470168/,,,1.0,0.392,0.813,0.5,0.5
817,0.6378,True,landwatch,425935595,AL,Wilcox,292.0,845657.0,2896.09,"Pine Apple, AL, 36768, Wilcox County",https://www.landwatch.com/wilcox-county-alabama-recreational-property-for-sale/pid/425935595,,,1.0,0.787,0.517,0.5,0.5
818,0.6378,True,landwatch,420961017,AR,Newton,232.0,699900.0,3016.81,"Compton, AR, 72624, Newton County",https://www.landwatch.com/newton-county-arkansas-farms-and-ranches-for-sale/pid/420961017,,,1.0,0.813,0.497,0.5,0.5
